PLAYER_NAME,total_attempts,total_makes,total_poe,total_xp,total_actual_points,avg_xp_prob,fg_pct,poe_per_100,shooting_skill,expected_fg_pct,fg_residual,fg_residual_pct,salary_millions,POE_per_million,points_per_million,cost_per_POE
Desmond Bane,797,376,30.14372204606769,823.8562779539324,854,0.4547252374189144,0.4717691342534504,3.782148311928192,0.017043896834536,0.4547252374189144,0.017043896834536,1.7043896834536054,36.72567,0.8207807249280323,23.253489997595686,1.2183521976441174
Devin Booker,782,356,23.75021622604192,762.249783773958,786,0.4338023539921599,0.4552429667519181,3.037112049365974,0.0214406127597582,0.4338023539921599,0.0214406127597582,2.144061275975828,53.142264,0.44691765909788717,14.790487661571966,2.2375486393142783
Devin Vassell,490,207,3.0237924879709372,506.9762075120291,510,0.4158081687164847,0.4224489795918367,0.6171005077491709,0.006640810875352,0.4158081687164847,0.006640810875352,0.6640810875352066,27.0,0.11199231436929397,18.88888888888889,8.929184164392801
Dillon Brooks,864,381,27.19005964164938,850.8099403583507,878,0.4222938165780096,0.4409722222222222,3.146997643709419,0.0186784056442125,0.4222938165780096,0.0186784056442125,1.867840564421258,21.12411,1.287157643169316,41.56388127121095,0.7769056147137818
Donovan Clingan,443,233,-29.645350056856184,546.6453500568562,517,0.5513752728765462,0.5259593679458239,-6.691952608771147,-0.0254159049307223,0.5513752728765462,-0.0254159049307223,-2.541590493072232,7.1784,-4.1297991275014185,72.02162041680597,7.1784
Donovan Mitchell,1060,516,124.19080150784764,1092.8091984921523,1217,0.4329398474980771,0.4867924528301887,11.716113349796949,0.0538526053321115,0.4329398474980771,0.0538526053321115,5.385260533211156,46.3941,2.6768662719580214,26.231783782851696,0.3735711456622522
Donte DiVincenzo,588,242,11.937011068679494,643.0629889313205,655,0.4080726987064583,0.4115646258503401,2.030103923244812,0.0034919271438818,0.4080726987064583,0.0034919271438818,0.3491927143881856,11.99,0.9955805728673472,54.62885738115096,1.004439045169317
Draymond Green,343,143,-24.241914976192856,380.2419149761929,356,0.438438836164802,0.4169096209912536,-7.067613695683049,-0.0215292151735483,0.438438836164802,-0.0215292151735483,-2.152921517354839,25.892857,-0.9362394801080799,13.748965593097742,25.892857
Dru Smith,275,113,-29.924465144695123,290.92446514469515,261,0.4524360868080468,0.4109090909090909,-10.881623688980046,-0.0415269958989559,0.4524360868080468,-0.0415269958989559,-4.152699589895597,2.37887,-12.579277196608105,109.71595757649641,2.37887
Duncan Robinson,478,211,54.202111455815114,516.7978885441848,571,0.3983599663251758,0.4414225941422594,11.339353861049188,0.0430626278170835,0.3983599663251758,0.0430626278170835,4.306262781708359,26.722692,2.0283177853419527,21.367607724551107,0.49301939135312106
Dylan Harper,405,189,-41.87777838754103,446.877778387541,405,0.503363044376985,0.4666666666666667,-10.340192194454572,-0.0366963777103183,0.503363044376985,-0.0366963777103183,-3.66963777103183,12.37032,-3.3853431752404974,32.73965426925092,12.37032
Dyson Daniels,550,274,-50.54074363164171,608.5407436316417,558,0.5281599631236391,0.4981818181818181,-9.189226114843947,-0.0299781449418209,0.5281599631236391,-0.0299781449418209,-2.997814494182094,7.707709,-6.55716810684494,72.39505279714115,7.707709
Egor Dëmin,406,165,13.383612387852091,432.6163876121479,446,0.403413672369234,0.4064039408866995,3.29645625316554,0.0029902685174654,0.403413672369234,0.0029902685174654,0.2990268517465477,6.8892,1.942694708798132,64.73901178656448,0.5147489183303846
Evan Mobley,568,291,-43.84383441248776,673.8438344124878,630,0.5426652499914104,0.5123239436619719,-7.718984931776014,-0.0303413063294385,0.5426652499914104,-0.0303413063294385,-3.0341306329438544,46.3941,-0.9450303899092289,13.579312886767928,46.3941
Franz Wagner,428,205,1.0157647394089755,450.98423526059105,452,0.4785832175949427,0.4789719626168224,0.2373282101422839,0.0003887450218797,0.4785832175949427,0.0003887450218797,0.0388745021879743,38.66175,0.026273118506249086,11.6911417615602,38.061716950812254
Gary Trent Jr.,346,133,-2.3024130001592225,360.3024130001592,358,0.3877619124468712,0.384393063583815,-0.6654372832830123,-0.0033688488630562,0.3877619124468712,-0.0033688488630562,-0.3368848863056217,3.697105,-0.62276105227177,96.83252166221949,3.697105
Giannis Antetokounmpo,487,314,37.12970617812171,605.8702938218782,643,0.608220595895828,0.6447638603696099,7.624169646431563,0.0365432644737818,0.608220595895828,0.0365432644737818,3.6543264473781862,54.12645,0.685980813042823,11.879589368968407,1.4577667202735216
Gradey Dick,295,125,-26.543550667378327,324.5435506673783,298,0.4551113623878672,0.423728813559322,-8.997813785551974,-0.0313825488285451,0.4551113623878672,-0.0313825488285451,-3.1382548828545187,4.99056,-5.318751937132972,59.71273764868071,4.99056
