sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,988.9447236180904,-0.2366775969297054,-0.48044202509718753,0.007086831237776703,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,982.9145728643216,-0.23219696717188554,-0.4743453980990892,0.00995146375531819,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,976.8844221105528,-0.22709483925138413,-0.4673313073848014,0.01314162888203313,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,970.8542713567839,-0.22143826516055648,-0.4595258311466756,0.016649300825562596,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,964.8241206030151,-0.2152942968917585,-0.4510532534016007,0.020464659618083636,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,958.7939698492462,-0.20872998643734508,-0.4420352271597661,0.02457525428507598,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,952.7638190954774,-0.20181238578967198,-0.43258992001706414,0.028965148437720134,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,946.7336683417085,-0.19460854694109453,-0.42283115427968915,0.03361406039750006,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,940.7035175879397,-0.18718552188396814,-0.41286756387728557,0.038496520109349286,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,934.6733668341708,-0.1796103626106484,-0.4028017997898348,0.04358107456853805,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,928.643216080402,-0.17195012111349067,-0.3927298235630899,0.04882958133610857,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,922.6130653266332,-0.16427184938485045,-0.38274033363102494,0.054196634861324006,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,916.5829145728643,-0.15664259941708286,-0.3729143706139219,0.059629171779756185,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,910.5527638190954,-0.14912942320254363,-0.36332514492153495,0.06506629851644768,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,904.5226130653266,-0.1417993727335884,-0.35403812292533904,0.07043937745816228,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,898.4924623115578,-0.13471950000257243,-0.3451113975470827,0.07567239754193786,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,892.462311557789,-0.1279568570018509,-0.3365963569949006,0.08068264299119879,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,886.4321608040201,-0.12157849572377938,-0.32853865375117225,0.08538166230361349,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,880.4020100502512,-0.1156514681607132,-0.3209794671042177,0.08967653078279131,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,874.3718592964824,-0.11024282630500826,-0.3139570485366208,0.09347139592660428,0.0,2014-2024,period_seconds_remaining
