sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.814070351758794,0.025023719223625784,-0.5477375741475804,0.597785012594832,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.8391959798994977,0.025874262786299562,-0.5445985784128989,0.5963471039854981,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.864321608040201,0.026742250858428074,-0.5414000616887774,0.5948845634056337,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.8894472361809047,0.027627832035292177,-0.5381418195192563,0.5933974835898407,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.9145728643216082,0.02853115491217273,-0.5348236507757317,0.5918859606000773,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.9396984924623117,0.029452368084351477,-0.5314453578126003,0.5903500939813032,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.9648241206030153,0.030391620147109055,-0.5280067466327018,0.5887899869269198,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.9899497487437188,0.03134905969572688,-0.5245076270631296,0.5872057464545835,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.015075376884422,0.03232483532548591,-0.5209478129420299,0.5855974835930017,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.040201005025126,0.03331909563166702,-0.5173271223170443,0.5839653135803782,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.06532663316583,0.034331989209551717,-0.5136453776561091,0.5823093560752125,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.090452261306533,0.03536366465442098,-0.5099024060713772,0.5806297353802191,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.115577889447236,0.036414270561555995,-0.5060980395570741,0.5789265806801862,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.14070351758794,0.03748395552623762,-0.5022321152421826,0.5772000262946578,2.0,2014-2024,period
