x_value,fitted_effect,lower_ci,upper_ci,sport,effect_label,season_window,baseline_distance,observed_max_distance,curve
83.42259850398844,-2.7501384099872,-3.001215419876766,-2.499061400097634,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
83.91044995722814,-2.7620827361564357,-3.0125274725427644,-2.511637999770107,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
84.39830141046784,-2.7726586151705277,-3.0228147755837385,-2.522502454757317,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
84.88615286370754,-2.7819097666419323,-3.0322117428157136,-2.531607790468151,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
85.37400431694724,-2.789879910183109,-3.0408528443595615,-2.5389069760066563,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
85.86185577018693,-2.7966127654065116,-3.0488703624048172,-2.544355168408206,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
86.34970722342663,-2.8021520519245993,-3.0563919424198476,-2.547912161429351,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
86.83755867666633,-2.8065414893498306,-3.063538098706965,-2.549544879992696,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
87.32541012990603,-2.8098247972946595,-3.0704198726257363,-2.5492297219635827,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
87.81326158314573,-2.8120456953715456,-3.0771368535475148,-2.5469545371955764,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
88.30111303638543,-2.8132479031929445,-3.0837757485482684,-2.5427200578376206,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
88.78896448962512,-2.8134751403713145,-3.090409627876987,-2.536540652865642,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
89.27681594286481,-2.812771126519112,-3.0970978903798594,-2.528444362658365,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
89.76466739610451,-2.811179581248795,-3.1038869045083195,-2.5184722579892704,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
90.25251884934421,-2.8087442241728198,-3.1108112055834174,-2.506677242762222,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
90.74037030258391,-2.8055087749036436,-3.1178950826810414,-2.4931224671262457,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
91.22822175582361,-2.8015169530537247,-3.125154373916119,-2.4778795321913303,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
91.71607320906331,-2.7968124782355193,-3.132598303251047,-2.4610266532199914,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
92.20392466230301,-2.791439070061484,-3.140231225721555,-2.442646914401413,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
92.69177611554271,-2.7854404481440773,-3.14805419007585,-2.422826706212305,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
93.17962756878241,-2.7788603320957557,-3.156066268924179,-2.4016543952673324,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
93.6674790220221,-2.7717424415289766,-3.1642656406425096,-2.3792192424154437,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
94.1553304752618,-2.7641304960561963,-3.1726504319654216,-2.355610560146971,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
94.6431819285015,-2.756068215289874,-3.181219345537368,-2.3309170850423797,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
95.1310333817412,-2.747599318842465,-3.1899721042492866,-2.3052265334356434,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
95.6188848349809,-2.7387675263264266,-3.1989097460855294,-2.278625306567324,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
96.1067362882206,-2.729616557354217,-3.2080348014777917,-2.2511983132306423,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
96.5945877414603,-2.720190131538292,-3.217351381455279,-2.2230288816213046,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
97.0824391947,-2.710531968491111,-3.226865200373664,-2.194198736608558,NHL,Shot Distance,2014-2024,32.4499614792,98.412397593,non_empty_net
